route,source_file,surface,content_mode,review_tier,review_status,words,text_kind,voice_layer,source
/rooms/22089.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22089/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22090.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22090/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22091.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22091/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22092.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22092/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22093.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22093/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22094.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22094/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22095.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22095/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22096.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22096/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22097.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22097/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22098.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22098/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22099.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22099/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22100.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22100/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22101.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22101/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22102.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22102/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22103.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22103/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22104.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22104/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22105.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22105/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22106.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22106/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22107.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22107/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22108.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22108/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22109.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22109/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22110.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22110/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22111.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22111/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22112.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22112/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22113.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22113/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22114.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22114/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22115.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22115/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22116.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22116/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22117.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22117/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22118.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22118/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22119.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22119/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22120.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22120/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22121.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22121/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22122.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22122/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22123.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22123/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22124.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22124/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22125.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22125/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22126.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22126/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22127.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22127/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22128.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22128/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22129.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22129/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22130.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22130/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22131.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22131/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22132.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22132/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22133.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22133/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22134.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22134/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22135.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22135/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22136.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22136/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22137.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22137/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22138.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22138/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22139.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22139/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22140.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22140/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22141.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22141/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22142.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22142/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22143.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22143/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22144.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22144/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22145.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22145/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22146.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22146/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22147.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22147/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22148.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22148/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22149.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22149/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22150.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22150/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22151.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22151/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22152.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22152/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22153.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22153/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22154.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22154/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22155.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22155/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22156.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22156/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22157.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22157/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22158.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22158/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22159.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22159/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22160.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22160/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22161.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22161/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22162.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22162/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22163.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22163/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22164.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22164/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22165.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22165/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22166.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22166/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22167.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22167/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22168.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22168/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22169.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22169/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22170.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22170/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22171.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22171/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22172.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22172/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22173.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22173/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22174.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22174/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22175.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22175/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22176.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22176/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22177.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22177/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22178.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22178/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22179.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22179/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22180.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22180/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22181.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22181/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22182.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22182/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22183.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22183/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22184.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22184/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22185.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22185/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22186.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22186/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22187.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22187/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22188.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22188/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22189.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22189/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22190.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22190/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22191.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22191/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22192.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22192/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22193.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22193/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22194.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22194/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22195.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22195/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22196.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22196/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22197.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22197/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22198.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22198/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22199.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/22199/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/22200.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
